NAME	TITLE	SCORE	
SYTL5	NA	0.15396304	
SUSD4	NA	0.1539338	
MOCS1	NA	0.1539328	
ENPP5	NA	0.15390116	
TATDN3	NA	0.15388104	
LRPPRC	NA	0.15383816	
TIMM9	NA	0.15381709	
PDRG1	NA	0.1537617	
ATP8A2	NA	0.15375729	
GFY	NA	0.15374401	
MMP26	NA	0.15373762	
RGS11	NA	0.15372744	
GDF5	NA	0.15372577	
EXOC3L4	NA	0.15371442	
CCDC174	NA	0.15370978	
FAM83A	NA	0.15370122	
NPFFR2	NA	0.15368979	
CMTM8	NA	0.15368393	
TRPC5OS	NA	0.15368176	
OCRL	NA	0.1536732	
GTF2E1	NA	0.1536664	
ARHGAP32	NA	0.15366454	
SOX5	NA	0.15364553	
ZNF525	NA	0.15363064	
CACNA1S	NA	0.15362106	
GLRX2	NA	0.1536122	
NXNL1	NA	0.15358871	
TPBG	NA	0.15357645	
KCTD1	NA	0.15355356	
C12orf71	NA	0.15354753	
ABCG5	NA	0.15352869	
ZNF177	NA	0.15349643	
ERICH2	NA	0.15349041	
CYP24A1	NA	0.15348001	
STARD13	NA	0.15346615	
GAL3ST3	NA	0.15343766	
ZNF532	NA	0.15341449	
GAR1	NA	0.1534101	
DYNAP	NA	0.15339836	
DAO	NA	0.15337041	
PGLYRP1	NA	0.15336044	
EPHA6	NA	0.15335569	
PGBD2	NA	0.15335408	
CGB3	NA	0.15335119	
PCDHB6	NA	0.15334794	
GGCT	NA	0.15334494	
PPP1R1C	NA	0.15334173	
UBXN2B	NA	0.15332083	
CCN5	NA	0.15331869	
TTLL5	NA	0.15331197	
TEX43	NA	0.15329044	
SNX21	NA	0.15327026	
OSMR	NA	0.15325753	
UBL4A	NA	0.15324782	
TDG	NA	0.15324494	
FANCM	NA	0.15324402	
ECSCR	NA	0.15323105	
TXNDC2	NA	0.15319054	
CHAC2	NA	0.15318839	
CEP41	NA	0.15318513	
NTN1	NA	0.15318392	
PTGER1	NA	0.1531807	
AMER2	NA	0.15317875	
BNIP1	NA	0.15317829	
C1orf105	NA	0.15316588	
NEK5	NA	0.15313935	
UGT1A5	NA	0.15313777	
RBSN	NA	0.15313129	
EBF1	NA	0.15312661	
ZCWPW2	NA	0.15311822	
KIAA1143	NA	0.15310404	
RMI2	NA	0.15309396	
MTNR1B	NA	0.15309191	
IL24	NA	0.15308699	
LYPD6	NA	0.15307643	
CCDC183	NA	0.15306202	
COMMD10	NA	0.15304065	
EDN1	NA	0.1530273	
C3orf20	NA	0.15302078	
ACVR1B	NA	0.15301661	
TRMT61B	NA	0.15301253	
CENPU	NA	0.15300795	
PAH	NA	0.15295376	
SAT2	NA	0.15294263	
IL31RA	NA	0.15294185	
PLA2R1	NA	0.15293331	
SCN3B	NA	0.15284486	
DES	NA	0.15282014	
NT5DC3	NA	0.15281452	
DMGDH	NA	0.15281221	
SLC25A47	NA	0.15279807	
WASHC5	NA	0.15279743	
CPXCR1	NA	0.15279143	
ESRRB	NA	0.15275861	
ZNF775	NA	0.15273458	
LRRC26	NA	0.1527027	
TBL1X	NA	0.1526964	
PAWR	NA	0.15266857	
PLPP7	NA	0.1526591	
DNAJC24	NA	0.15263642	
PLSCR2	NA	0.15258615	
ERBB4	NA	0.15255405	
STYXL2	NA	0.15252711	
TRMT10C	NA	0.15251873	
PPDPFL	NA	0.15251735	
FRMPD1	NA	0.1525149	
LYPD3	NA	0.15251233	
PFKFB2	NA	0.15248108	
PNPLA8	NA	0.15247464	
CENPQ	NA	0.15247372	
MRPS12	NA	0.15244672	
MTRF1L	NA	0.15243433	
CUBN	NA	0.15242898	
FNDC4	NA	0.1524166	
RDH5	NA	0.1524089	
MAP4K3	NA	0.15237159	
ALG9	NA	0.15236805	
SERPINB7	NA	0.152368	
IFITM2	NA	0.15228389	
EMG1	NA	0.15223852	
IFT172	NA	0.1522242	
NECTIN3	NA	0.15220661	
POMGNT2	NA	0.15220456	
NLGN2	NA	0.15219842	
MFRP	NA	0.15219519	
CYP2C9	NA	0.15219447	
SLC16A8	NA	0.15218957	
TBC1D21	NA	0.15215233	
COX7A1	NA	0.1520772	
LEUTX	NA	0.15206917	
IPO11	NA	0.15205869	
NUDT13	NA	0.15205804	
UBTD1	NA	0.15203126	
EMC9	NA	0.15200281	
GALNT16	NA	0.1519964	
HSD3B1	NA	0.15198724	
TTC9	NA	0.15196441	
P3R3URF-PIK3R3	NA	0.15195666	
BBS2	NA	0.15193583	
HTR4	NA	0.15192264	
IRS1	NA	0.15191206	
ZNF383	NA	0.15190308	
GUCY1A2	NA	0.15189941	
PFN4	NA	0.15188318	
GFRA2	NA	0.1518736	
SLC5A7	NA	0.15183018	
PTAR1	NA	0.15182638	
TTLL7	NA	0.15180781	
C15orf40	NA	0.15178174	
DYDC2	NA	0.1517809	
IMPG1	NA	0.15177731	
METTL16	NA	0.1517634	
SETBP1	NA	0.15175897	
KLF17	NA	0.15175682	
DMP1	NA	0.15175633	
PLAA	NA	0.15175308	
YJU2	NA	0.15173149	
FAM180A	NA	0.1517256	
PTF1A	NA	0.15172115	
C20orf96	NA	0.15172006	
PAPPA2	NA	0.15169513	
POLN	NA	0.15167594	
CCDC3	NA	0.1516576	
WFS1	NA	0.15165089	
ELMOD2	NA	0.15163767	
LIN7A	NA	0.15163589	
XAGE3	NA	0.15161705	
PRSS27	NA	0.15159094	
BOC	NA	0.1515833	
MYO1A	NA	0.15155712	
CARD18	NA	0.15155396	
ARRDC4	NA	0.15155143	
NUDT7	NA	0.15152018	
GRIN2B	NA	0.15149651	
USP21	NA	0.15143709	
FMO1	NA	0.15141764	
DNAJC19	NA	0.15138881	
NR1D2	NA	0.15138486	
EIF2B5	NA	0.15137577	
PDE1A	NA	0.15136932	
VIL1	NA	0.15134372	
TMEM240	NA	0.15133163	
CWF19L2	NA	0.15133029	
NIPA1	NA	0.15132028	
TFAP2D	NA	0.15130179	
PRRG4	NA	0.15127747	
APOC3	NA	0.15126969	
DAGLA	NA	0.15125853	
PAK3	NA	0.15123345	
HYAL4	NA	0.15121418	
SHC4	NA	0.15121296	
FAM71F2	NA	0.15120757	
EPPIN-WFDC6	NA	0.151187	
BPIFA1	NA	0.15117367	
KDM4A	NA	0.1511581	
SYNE4	NA	0.15112555	
CCL19	NA	0.15110959	
CHRDL1	NA	0.1511038	
AKTIP	NA	0.15110171	
GPR173	NA	0.1510771	
POLR1B	NA	0.15105282	
NNAT	NA	0.15105009	
ACSS2	NA	0.15097494	
RSPO4	NA	0.15095416	
CTNNA3	NA	0.15094957	
TSKS	NA	0.15094908	
SAMD12	NA	0.15092647	
GIPC1	NA	0.15092625	
TNFSF18	NA	0.15089141	
KIF25	NA	0.15088987	
EGFLAM	NA	0.15087596	
PRR27	NA	0.1508642	
PROK1	NA	0.15085933	
SLC8A2	NA	0.15085575	
CEP170B	NA	0.15084858	
C16orf90	NA	0.15084034	
CDH18	NA	0.15082401	
KIF5C	NA	0.15082106	
TBX3	NA	0.15081851	
PRKAG3	NA	0.15081626	
TCAIM	NA	0.15081288	
CDC25C	NA	0.15080501	
GSK3A	NA	0.15077774	
ANAPC4	NA	0.1507527	
LIG3	NA	0.15074264	
FSHB	NA	0.1507301	
C14orf132	NA	0.15072498	
ZNF765	NA	0.15070389	
MYO7A	NA	0.15070248	
KHDC1L	NA	0.15069136	
ATAD3A	NA	0.15065101	
TIMM10	NA	0.15064387	
CTRC	NA	0.15063964	
DPPA3	NA	0.1506333	
SPDEF	NA	0.15062577	
CHST13	NA	0.15061396	
TEX15	NA	0.1505803	
TCTN2	NA	0.15054567	
NT5C1B-RDH14	NA	0.1505454	
MBNL2	NA	0.15054505	
TMX3	NA	0.15053304	
KPTN	NA	0.15052871	
PCDHA13	NA	0.15052232	
JADE1	NA	0.15049748	
CTPS2	NA	0.1504695	
RRP9	NA	0.15046701	
TRAPPC6B	NA	0.15045774	
PHACTR3	NA	0.15044522	
AASDH	NA	0.15044466	
DEFB130A	NA	0.15044081	
CLDN16	NA	0.1504295	
SCN4A	NA	0.15042676	
PATE4	NA	0.15042649	
FOXM1	NA	0.1503981	
CACNG5	NA	0.1503979	
TBR1	NA	0.150393	
PATE1	NA	0.15038548	
DTL	NA	0.15032662	
PDZD3	NA	0.15030423	
C1orf141	NA	0.1502959	
CD276	NA	0.1502919	
TMEM174	NA	0.15026313	
TUBA3D	NA	0.15023659	
ACTG2	NA	0.15020627	
SYNDIG1L	NA	0.15020226	
CLHC1	NA	0.15017217	
GNG12	NA	0.15016258	
IRAK4	NA	0.1501608	
CFAP300	NA	0.15014932	
CA14	NA	0.15013231	
CLDN14	NA	0.1501046	
LRRD1	NA	0.15010145	
SIKE1	NA	0.15008843	
SNRPE	NA	0.15007856	
WNT2B	NA	0.15007629	
ZNF804B	NA	0.15007433	
CA8	NA	0.15004286	
NAV3	NA	0.14999536	
C1GALT1C1	NA	0.14999329	
TRAPPC12	NA	0.14998938	
RXFP2	NA	0.14995475	
PPP1R13L	NA	0.14995155	
LRRC17	NA	0.1499515	
EYS	NA	0.14995061	
CHRNA4	NA	0.14993604	
CRISP2	NA	0.14992364	
EDDM3A	NA	0.14992061	
PSG6	NA	0.1499029	
PABPC5	NA	0.14987515	
AC093525.2	NA	0.14986165	
BEAN1	NA	0.14984983	
FXR2	NA	0.14984165	
NR2E3	NA	0.149835	
ZNF569	NA	0.14982013	
METTL3	NA	0.14981548	
KLHL29	NA	0.14980872	
ABRA	NA	0.14979032	
MCM4	NA	0.14977938	
CTNND1	NA	0.14976615	
TIPRL	NA	0.14971676	
MICAL3	NA	0.14971252	
PLD3	NA	0.14970428	
SPEG	NA	0.14970274	
ARAF	NA	0.1496412	
BIRC7	NA	0.14963777	
TSPAN31	NA	0.14963663	
CGA	NA	0.14958578	
PRXL2C	NA	0.14957626	
PLS1	NA	0.14956702	
GON4L	NA	0.14956586	
SGK3	NA	0.14956202	
PRSS53	NA	0.14953473	
FICD	NA	0.14952868	
LRRC7	NA	0.1495281	
PURG	NA	0.14947239	
CBX7	NA	0.14946869	
FUT9	NA	0.14944842	
SLC2A7	NA	0.14944835	
ANTXR1	NA	0.14944738	
ZSCAN31	NA	0.14941604	
RGL3	NA	0.14941202	
TEX45	NA	0.14940488	
TMTC4	NA	0.14939599	
KLHL31	NA	0.14939153	
TNPO2	NA	0.14939061	
HOXB13	NA	0.14938658	
ATG4C	NA	0.14936869	
AASS	NA	0.14936326	
DNAH7	NA	0.1493283	
APELA	NA	0.14931893	
CCDC105	NA	0.14931369	
CYP3A4	NA	0.149302	
RPGRIP1L	NA	0.1492984	
IPPK	NA	0.14926353	
CEACAM1	NA	0.14926094	
MKX	NA	0.14923774	
SCIN	NA	0.14923193	
FOXB1	NA	0.1492317	
CNTN6	NA	0.14921041	
SDC3	NA	0.14920759	
WDR73	NA	0.14920492	
TYMS	NA	0.14919783	
LAMB1	NA	0.14918941	
DTYMK	NA	0.14916769	
MORF4L2	NA	0.14915714	
BLOC1S5	NA	0.14915305	
ADCY10	NA	0.14913435	
PHLDB1	NA	0.14912905	
BPIFA3	NA	0.14911819	
TM4SF5	NA	0.14911406	
ZNF354A	NA	0.14910173	
TCEAL6	NA	0.14909787	
UPK1B	NA	0.14909635	
DGKK	NA	0.14909624	
ADCK1	NA	0.14905946	
HSD17B13	NA	0.14904708	
NYAP2	NA	0.14904118	
MTHFD2L	NA	0.14903536	
GLRA3	NA	0.14902551	
NOS1AP	NA	0.14902487	
SPATA45	NA	0.14899005	
BRF2	NA	0.14892878	
PRPF4B	NA	0.14891507	
VANGL1	NA	0.14890918	
BBOX1	NA	0.14888616	
CLIC6	NA	0.14888017	
DYNC2H1	NA	0.14885458	
SPHKAP	NA	0.14884667	
CC2D2A	NA	0.14883398	
VPS4B	NA	0.14881904	
ASPG	NA	0.1488168	
BRCA1	NA	0.14881206	
GALNT12	NA	0.14879844	
NEDD1	NA	0.1487877	
KCNN2	NA	0.14877819	
MTRF1	NA	0.1487695	
C1QTNF12	NA	0.14876902	
FLACC1	NA	0.14876619	
RTL6	NA	0.14874819	
GJA5	NA	0.1487411	
MRPS14	NA	0.14873798	
RBM7	NA	0.14873418	
GGT6	NA	0.14872956	
GATB	NA	0.14872691	
PCOLCE	NA	0.14866786	
APEX2	NA	0.14866616	
MOCOS	NA	0.14865875	
TGFB3	NA	0.14864708	
PIN4	NA	0.1486265	
POLD1	NA	0.14860338	
SPDYC	NA	0.1485896	
IRX5	NA	0.1485554	
DNAAF6	NA	0.14853056	
SH3TC2	NA	0.14852315	
C22orf23	NA	0.14847218	
ST20	NA	0.14846322	
C7orf57	NA	0.14846203	
XAB2	NA	0.1484503	
GRP	NA	0.14843	
SMIM21	NA	0.14841364	
VIT	NA	0.14840518	
KCNJ1	NA	0.14839506	
PCDH8	NA	0.14839144	
BET1	NA	0.14836785	
ABI3BP	NA	0.14836769	
GALR1	NA	0.14832965	
FCGBP	NA	0.14829037	
XAGE5	NA	0.14827769	
PCDHA2	NA	0.14826472	
ADGRL4	NA	0.14825682	
DMBT1	NA	0.14825657	
CPA2	NA	0.14825594	
GABRG3	NA	0.1482555	
TAB1	NA	0.14824986	
IQGAP3	NA	0.14824341	
TPSB2	NA	0.14824222	
IL21	NA	0.14822635	
CFAP69	NA	0.14819439	
CAPN8	NA	0.14818586	
METTL21C	NA	0.1481846	
SCAMP5	NA	0.14815973	
KIF26B	NA	0.14813526	
TMC2	NA	0.14811496	
AMPD1	NA	0.14811455	
NR1I2	NA	0.14810753	
RLBP1	NA	0.14808731	
VCPKMT	NA	0.14807765	
SGF29	NA	0.14804351	
IL20RA	NA	0.14803353	
KANK4	NA	0.14803137	
VEGFC	NA	0.14802848	
ALPK2	NA	0.14802557	
MRPS11	NA	0.14800611	
NTRK2	NA	0.14797616	
MKI67	NA	0.14796476	
EPX	NA	0.14794624	
WDR93	NA	0.14789867	
FGF3	NA	0.14788942	
CHM	NA	0.14788908	
IGFBP1	NA	0.14786966	
NKAIN2	NA	0.14786448	
AL035460.1	NA	0.14782065	
SRXN1	NA	0.1478039	
PITX1	NA	0.14779375	
TMEM98	NA	0.14779033	
GGH	NA	0.14777939	
TMEM221	NA	0.14775589	
SPDL1	NA	0.14775395	
TMEM51	NA	0.14775084	
AVPR2	NA	0.14774251	
PROSER2	NA	0.14770855	
JAM3	NA	0.14766854	
SELENOV	NA	0.14766479	
CRY1	NA	0.14764969	
TCL1B	NA	0.14764693	
INTS8	NA	0.14764585	
MYH13	NA	0.14763467	
C7orf31	NA	0.14762205	
ORC2	NA	0.14760204	
RNF122	NA	0.1475953	
ITLN2	NA	0.14757311	
ZC3H13	NA	0.14757256	
MORC4	NA	0.14754222	
MT1X	NA	0.14753567	
LOXL4	NA	0.14751402	
ANKRD2	NA	0.14751087	
CHRNB4	NA	0.1474988	
CASZ1	NA	0.14748256	
FAM171A1	NA	0.14744985	
EIF2D	NA	0.14743562	
AGAP1	NA	0.14743531	
CPN2	NA	0.14741045	
MASTL	NA	0.14740546	
IL17REL	NA	0.14739837	
ANGPTL8	NA	0.14739601	
GTF2F1	NA	0.14739251	
LIPI	NA	0.1473843	
AK7	NA	0.14737652	
CEP250	NA	0.14737606	
ADAMTS3	NA	0.14737333	
ENOX2	NA	0.1473639	
FOXF1	NA	0.1473568	
MPHOSPH9	NA	0.1473516	
WDPCP	NA	0.1473495	
DDX4	NA	0.14733309	
ARMCX6	NA	0.1473297	
FNBP1L	NA	0.1472726	
PSMB6	NA	0.14725716	
NPAS3	NA	0.14723256	
KIF16B	NA	0.14722635	
NOX3	NA	0.1472261	
PENK	NA	0.14720544	
RCN2	NA	0.14719927	
GOT1	NA	0.1471734	
ZFPM1	NA	0.14715843	
KCTD18	NA	0.14711985	
ZNF479	NA	0.14711924	
KIF18A	NA	0.14710747	
GFPT1	NA	0.14709572	
VGLL1	NA	0.14707847	
CPLX2	NA	0.14707008	
HBG1	NA	0.14706382	
KCNE4	NA	0.14704914	
ENPP6	NA	0.14704831	
TSEN2	NA	0.14703399	
SLC6A8	NA	0.14702486	
PODXL	NA	0.14701705	
ADHFE1	NA	0.14701399	
CDCP2	NA	0.14700253	
COX16	NA	0.14700146	
XKR5	NA	0.14699614	
NRXN1	NA	0.14698295	
RFPL1	NA	0.14697942	
LINGO1	NA	0.14697488	
SULT1E1	NA	0.1469563	
MTUS2	NA	0.1469512	
NRN1	NA	0.1469385	
NAGPA	NA	0.14692543	
DDRGK1	NA	0.1469094	
MEST	NA	0.14689288	
CCDC114	NA	0.14688781	
SPATA7	NA	0.14688541	
TSSK4	NA	0.14687122	
SLIT1	NA	0.14686966	
SLCO1B3	NA	0.14685872	
TMEM14B	NA	0.14685549	
HS3ST3A1	NA	0.14682128	
BVES	NA	0.14680235	
TMX1	NA	0.14678545	
MTG1	NA	0.14677937	
STRA6	NA	0.14677209	
DOLPP1	NA	0.14677173	
BRDT	NA	0.14676194	
OSGIN2	NA	0.14671318	
MCAM	NA	0.14671071	
GLMP	NA	0.14670579	
TREM2	NA	0.14669222	
LCE3E	NA	0.14668219	
TAFA3	NA	0.14667486	
WDR76	NA	0.14665468	
VCAM1	NA	0.14663903	
FGFR2	NA	0.14663813	
ACRV1	NA	0.1466334	
MMGT1	NA	0.14663206	
DNAJC5G	NA	0.14659856	
TNIK	NA	0.14659823	
GPD1L	NA	0.14659643	
KLK8	NA	0.14657983	
NUDT18	NA	0.14657971	
ESPL1	NA	0.14657956	
OTOP3	NA	0.14657685	
SLC18B1	NA	0.14657333	
SHISA9	NA	0.1465723	
SALL1	NA	0.14655963	
SULT2A1	NA	0.14654596	
MYO15A	NA	0.14651437	
RAB3A	NA	0.14651063	
CABYR	NA	0.14650328	
SPTY2D1OS	NA	0.14649525	
PTPRN	NA	0.14649262	
MUSK	NA	0.14648181	
COL21A1	NA	0.14643146	
XPNPEP2	NA	0.14643136	
KRT15	NA	0.14637282	
BOLL	NA	0.14636028	
ROR2	NA	0.14635894	
SPHK2	NA	0.14635028	
ACSL3	NA	0.14632913	
LARP6	NA	0.14631255	
LGI2	NA	0.14630696	
ZNF827	NA	0.14625992	
MRPS23	NA	0.14625014	
TSHR	NA	0.14622842	
ZCCHC12	NA	0.14621851	
MEAK7	NA	0.14620362	
TCFL5	NA	0.14619018	
TRIP4	NA	0.14618532	
IYD	NA	0.14614823	
LYZL1	NA	0.146133	
TEX30	NA	0.14612848	
WSB2	NA	0.1461247	
CMA1	NA	0.14612159	
MTFP1	NA	0.14609829	
OPA3	NA	0.14609483	
STAC	NA	0.14607975	
ACAD10	NA	0.14607398	
MYH4	NA	0.14606388	
NOC3L	NA	0.14604567	
SPICE1	NA	0.14603648	
CLCNKA	NA	0.1460177	
MS4A15	NA	0.1460144	
ZFP42	NA	0.14597529	
ALDH1B1	NA	0.14594276	
ZNF547	NA	0.1459389	
PCDHB16	NA	0.14593878	
AZI2	NA	0.14592382	
PLEKHG7	NA	0.1459081	
DDI2	NA	0.14589734	
PLAC1	NA	0.14589116	
PRIM2	NA	0.1458902	
HACE1	NA	0.14588162	
STK33	NA	0.14584564	
HAPLN4	NA	0.14582904	
SPACA3	NA	0.14582503	
DCBLD1	NA	0.14581288	
CKS2	NA	0.1457834	
HPS5	NA	0.14577565	
CCL1	NA	0.14577256	
REM2	NA	0.14575496	
SLCO1A2	NA	0.14575389	
FGF8	NA	0.14574367	
IQCF2	NA	0.14573723	
ATP1B1	NA	0.14573024	
FAM189A2	NA	0.14572634	
LRP1B	NA	0.14571579	
HLTF	NA	0.14570497	
PNMA3	NA	0.14569636	
HTRA1	NA	0.14567582	
FOXR1	NA	0.14565293	
EPHA2	NA	0.14564975	
DOCK3	NA	0.14564613	
ATP6V1D	NA	0.145631	
SPATA19	NA	0.14560865	
ALAD	NA	0.14560835	
FAM114A1	NA	0.14560592	
TM4SF4	NA	0.14560008	
TCEAL8	NA	0.14558734	
ENY2	NA	0.14558539	
CLN5	NA	0.1455767	
RRP1	NA	0.14557458	
PIFO	NA	0.14555074	
NECAB2	NA	0.14553759	
MRPL2	NA	0.1455339	
DTD2	NA	0.14553304	
POPDC3	NA	0.14549272	
RABEPK	NA	0.14548755	
CD200R1L	NA	0.14547585	
CRYBB3	NA	0.14547417	
PUS3	NA	0.14546745	
UST	NA	0.14545676	
SNRPF	NA	0.14545614	
ELN	NA	0.14544208	
RFT1	NA	0.14543873	
MS4A13	NA	0.14542933	
PRAP1	NA	0.14541237	
EVI5	NA	0.1454016	
CSTF3	NA	0.14540151	
OLA1	NA	0.14539331	
SIAH3	NA	0.14534567	
CFI	NA	0.14530997	
TIPIN	NA	0.14527115	
CLDN2	NA	0.14524823	
CBLIF	NA	0.14523004	
OTOA	NA	0.14521459	
NR2F1	NA	0.1452013	
SLC7A8	NA	0.1451984	
CDC45	NA	0.14519191	
WFDC2	NA	0.14518581	
ICA1	NA	0.14518453	
SPRR2A	NA	0.14516783	
CHAT	NA	0.1451667	
GPR39	NA	0.14516222	
ZNF573	NA	0.14516045	
AGGF1	NA	0.14514464	
PPM1E	NA	0.14513548	
SSTR2	NA	0.14513312	
INSR	NA	0.14512606	
UPP2	NA	0.14512274	
SPAG6	NA	0.1451135	
AKAP4	NA	0.14506939	
SLC35F2	NA	0.14506568	
AHNAK2	NA	0.14504175	
FSD1	NA	0.14503518	
PRX	NA	0.14503486	
PPY	NA	0.14503339	
GFRA1	NA	0.14502622	
VWA1	NA	0.14502586	
SEL1L	NA	0.1450169	
GFRAL	NA	0.14499614	
PNLIPRP1	NA	0.14499532	
LYZL2	NA	0.14498444	
TRIM49C	NA	0.1449725	
C1QL2	NA	0.14495727	
TSTD3	NA	0.14495075	
MROH2A	NA	0.14492963	
VWA5B1	NA	0.14489865	
MTMR8	NA	0.14489736	
TEKT3	NA	0.14489551	
CPO	NA	0.1448915	
ODF4	NA	0.1448787	
AXDND1	NA	0.14486574	
HPRT1	NA	0.14485784	
AIG1	NA	0.1448448	
BMPR1A	NA	0.14478701	
HEATR5B	NA	0.14478116	
PALM	NA	0.1447528	
EEF1AKMT2	NA	0.14473708	
AIF1L	NA	0.14473398	
CRY2	NA	0.14469327	
ZNF530	NA	0.1446694	
EFNA3	NA	0.144643	
EPG5	NA	0.14464185	
CHRND	NA	0.14461423	
CHRM5	NA	0.14459045	
FUBP3	NA	0.14459041	
NT5C1A	NA	0.14458832	
PTPRG	NA	0.14457703	
PID1	NA	0.14454459	
SEMA3F	NA	0.1445301	
CELF6	NA	0.14452335	
SUFU	NA	0.14452247	
RPL39L	NA	0.14449441	
MGST1	NA	0.1444864	
RGS16	NA	0.14447057	
AC090517.4	NA	0.14447002	
SFR1	NA	0.14446855	
HIPK4	NA	0.14446612	
DNAJC21	NA	0.14446512	
PPP1R13B	NA	0.14446138	
ADAMTS9	NA	0.14446126	
MPPED1	NA	0.14446118	
HOXD10	NA	0.14443442	
SUN3	NA	0.14443095	
IQCA1	NA	0.14441496	
TMEM35A	NA	0.14441091	
SLCO2B1	NA	0.1443874	
PPP2R3A	NA	0.14438614	
LRTM2	NA	0.14438187	
SLITRK5	NA	0.14435835	
SH3GL2	NA	0.14434776	
TMEM233	NA	0.14433521	
MGAT5	NA	0.14433105	
ANKRA2	NA	0.14430496	
MICALL2	NA	0.14430405	
TMED9	NA	0.14429274	
NAA11	NA	0.14428328	
KAT14	NA	0.14428301	
SAXO2	NA	0.14427933	
CHCHD1	NA	0.14427619	
HACD3	NA	0.14427546	
UBE2D4	NA	0.14427327	
GALNT8	NA	0.14426719	
CCDC181	NA	0.14426401	
TSPAN10	NA	0.14425829	
MAP3K9	NA	0.1442446	
MCHR1	NA	0.14422046	
C11orf45	NA	0.14420326	
FHL5	NA	0.14419772	
SPOPL	NA	0.1441805	
URB1	NA	0.14417224	
PGC	NA	0.14416464	
C1QTNF9B	NA	0.14415582	
MSH4	NA	0.1441328	
HLF	NA	0.14412238	
FAM133A	NA	0.14410163	
PCDHA5	NA	0.14409654	
CYCS	NA	0.1440842	
PKNOX2	NA	0.14401424	
ADAM11	NA	0.14400026	
NPR2	NA	0.14398453	
CNTNAP5	NA	0.14397609	
LSM11	NA	0.14397365	
TUBE1	NA	0.14397214	
CAVIN1	NA	0.14394346	
ZC3H14	NA	0.14392067	
DCUN1D5	NA	0.143916	
C3orf33	NA	0.14391065	
PTDSS1	NA	0.14389983	
ASB4	NA	0.14389002	
RRM2B	NA	0.14388406	
FEM1C	NA	0.14388159	
EMP2	NA	0.14387603	
ZNF540	NA	0.14386478	
TRIM67	NA	0.14386179	
CRTC1	NA	0.14384468	
ASB15	NA	0.14379436	
MRS2	NA	0.14377	
RNASE13	NA	0.14376733	
NEO1	NA	0.14375888	
AC004223.3	NA	0.14370498	
SEMA3D	NA	0.14366607	
KRT76	NA	0.14366363	
WFIKKN2	NA	0.14364795	
RFPL3	NA	0.1436449	
NPAS1	NA	0.14363869	
PTPN5	NA	0.1436288	
ATP13A3	NA	0.14362237	
LUZP4	NA	0.14360791	
LSM5	NA	0.14359406	
ABCG2	NA	0.14359242	
LCA5	NA	0.14357081	
FSCN1	NA	0.14355506	
CYB5A	NA	0.14354755	
DENND2B	NA	0.14354229	
SLC6A1	NA	0.14352484	
JPH4	NA	0.14351583	
ZNF705E	NA	0.14349753	
ATP10D	NA	0.14347628	
IGSF23	NA	0.1434698	
TRPC4	NA	0.1434524	
SPATA46	NA	0.14345075	
ABHD17C	NA	0.1434465	
HRH3	NA	0.14342335	
HORMAD1	NA	0.14340161	
FIGLA	NA	0.14340138	
GPR1	NA	0.14337632	
FAM133B	NA	0.14337395	
MED18	NA	0.14336953	
POLA2	NA	0.14336833	
PSMA8	NA	0.14336254	
SERPINB3	NA	0.14335091	
NR1D1	NA	0.14334583	
ETNK2	NA	0.14333737	
ZNF431	NA	0.1433299	
MYH15	NA	0.14332816	
UNC5CL	NA	0.1433213	
EXOSC2	NA	0.14331447	
ANKRD35	NA	0.14331184	
SNX16	NA	0.1432809	
EBF3	NA	0.14327645	
LHX8	NA	0.14327632	
PRRT4	NA	0.1432706	
TMA16	NA	0.14326915	
GRIA2	NA	0.14326482	
CTXN3	NA	0.14325848	
MMACHC	NA	0.14325729	
TATDN1	NA	0.14325187	
F13B	NA	0.14324856	
GCG	NA	0.14324117	
DEFB133	NA	0.14323476	
ABCD2	NA	0.14322978	
PRM1	NA	0.14322928	
TYW1B	NA	0.14322664	
LRFN5	NA	0.1432097	
SLC1A3	NA	0.14317366	
GPR149	NA	0.14313056	
ANKRD34B	NA	0.14312865	
CABLES1	NA	0.14311743	
PRR22	NA	0.14309959	
CNGB1	NA	0.14308889	
C12orf43	NA	0.14308667	
MAGIX	NA	0.14307462	
NECTIN4	NA	0.14307451	
IGFL3	NA	0.14307193	
RETREG1	NA	0.14306094	
ATIC	NA	0.1430211	
LEAP2	NA	0.14300597	
SIM2	NA	0.14300242	
SEMA6A	NA	0.14298572	
BARHL1	NA	0.14298439	
SEC23IP	NA	0.14297462	
FAM135A	NA	0.14295754	
KAT2A	NA	0.14295678	
KCTD8	NA	0.14293954	
TTC9B	NA	0.14291532	
LRRC47	NA	0.14289954	
HEPACAM2	NA	0.14287026	
PHKG2	NA	0.14285795	
ATP13A5	NA	0.14285569	
CFAP52	NA	0.14285408	
AC025165.3	NA	0.14284006	
FLRT2	NA	0.1428387	
CDKN2C	NA	0.14283606	
AQP5	NA	0.14282653	
TMEM44	NA	0.14282139	
CCNI2	NA	0.14280632	
NMD3	NA	0.14278933	
LSM7	NA	0.1427812	
FITM2	NA	0.14278065	
ERMN	NA	0.14276159	
POU2F3	NA	0.14275642	
ALKBH4	NA	0.14275298	
MST1R	NA	0.14274211	
RFX4	NA	0.14273408	
TMEM52	NA	0.14272274	
JAG1	NA	0.14271246	
DCC	NA	0.14267892	
SNRPA1	NA	0.14266655	
