gene_id,gene_name,meancov1k,meancov950,meancovNDR,meancov380_190,meanFFT950,meanFFTNDR,meanSL1k,meanSL950,meansimpson1k,TPM
ENSG00000138398.17,PPIG,0.7023165822029114,0.699317047993342,0.4819707870483398,0.6087853809197744,0.0432356044184416,0.0441453158855438,0.7434886693954468,0.7213971217473348,2.171663833333333,108.216
ENSG00000144362.12,PHOSPHO2,0.7292553385098776,0.7263173858324686,0.2563429921865463,0.5958262085914612,0.0626646491388479,0.1642336746056874,0.6887631217638651,0.6899380286534628,2.1469968,9.271
ENSG00000138385.16,SSB,0.6898108422756195,0.6828188002109528,0.4370272904634475,0.5684853196144104,0.0458805803209543,0.091611873358488,0.7029625773429871,0.7021199762821198,2.2246082,66.585
ENSG00000138382.15,METTL5,0.7870115141073862,0.7880462904771169,0.520643562078476,0.7060673534870148,0.079938252766927,0.110383678227663,0.6831768651803335,0.6864124834537506,2.1795156,52.672
ENSG00000144357.18,UBR3,0.9180429577827454,0.9073283672332764,0.9360527992248536,0.9018999934196472,0.0697160810232162,0.115243449807167,0.58423912525177,0.5810219049453735,2.1977715,97.686
ENSG00000071909.19,MYO3B,1.0304863651593523,1.0332997838656108,1.0665483077367146,1.0639489491780598,0.2567043825984001,0.3531267046928406,0.5421875516573588,0.5362509886423746,1.9387720333333331,0.489
ENSG00000204335.4,SP5,0.7847245335578918,0.7717189788818359,0.7090457081794739,0.7578923106193542,0.0942768901586532,0.1732372492551803,0.6335403919219971,0.6354514956474304,2.181263,6.291
ENSG00000204334.7,ERICH2,0.974375069141388,0.9767168760299684,1.0774000883102417,1.0432562828063965,0.1613775044679641,0.2003062069416046,0.5393617153167725,0.5303197503089905,1.914068,6.834
ENSG00000128683.14,GAD1,0.6331793665885925,0.6305992901325226,0.5161691755056381,0.5805528163909912,0.0858275480568409,0.085518542677164,0.6650595366954803,0.6769171059131622,2.03864085,0.087
ENSG00000115806.13,GORASP2,0.5200709700584412,0.5140318870544434,0.2036162614822387,0.2720234394073486,0.0875174477696418,0.0884161368012428,0.7284263968467712,0.7216216325759888,2.1601834,160.722
ENSG00000198586.14,TLK1,0.7702824920415878,0.7720529735088348,0.7289237156510353,0.7314996719360352,0.0272354041226208,0.0610156189650297,0.6830785125494003,0.6916540563106537,2.14416035,72.454
ENSG00000123600.20,METTL8,0.5757060050964355,0.5706766843795776,0.6508157253265381,0.6389709115028381,0.0191170275211334,0.0613685436546802,0.7989130616188049,0.8230088353157043,2.135824,26.085
ENSG00000115827.14,DCAF17,0.8427497347195944,0.8359035650889078,0.811699797709783,0.7897330721219381,0.0924176027377446,0.1044614699979623,0.6279734174410502,0.6338233351707458,2.1037474666666665,19.77
ENSG00000071967.12,CYBRD1,0.83389280239741,0.8363661368687948,0.7930937012036642,0.8707660039265951,0.1790950894355774,0.3226444323857625,0.58322145541509,0.5850318670272827,2.0916984,34.866
ENSG00000077380.16,DYNC1I2,0.7648390332857767,0.756729781627655,0.4750030785799026,0.6083115140597025,0.0745868409673373,0.1293801342447599,0.7064495583375295,0.7127237915992737,2.1255849,57.17
ENSG00000115840.14,SLC25A12,0.715595006942749,0.7093074917793274,0.3284679055213928,0.5454896092414856,0.1555686295032501,0.1541464626789093,0.6153846383094788,0.6021052598953247,2.2171507,23.344
ENSG00000128708.13,HAT1,0.6066240668296814,0.6014974117279053,0.1326934844255447,0.3508860170841217,0.0604939423501491,0.1084985435009002,0.7400530576705933,0.7175140976905823,2.2144816,100.624
ENSG00000172878.14,METAP1D,0.7222379446029663,0.7145125269889832,0.3035049438476562,0.5645661354064941,0.0680600106716156,0.0903931558132171,0.7014027833938599,0.6995708346366882,2.2609284,15.483
ENSG00000144355.15,DLX1,0.6908772885799408,0.6872235536575317,0.4035436958074569,0.6033945977687836,0.1118376776576042,0.1536418423056602,0.6995579898357391,0.7059852182865143,2.11218775,133.713
ENSG00000115844.11,DLX2,0.5755135416984558,0.5693129301071167,0.3215042650699615,0.4689491391181946,0.0346931368112564,0.0258042849600315,0.7257617712020874,0.7014492750167847,2.323531,94.371
ENSG00000091409.15,ITGA6,0.6978474110364914,0.6968242079019547,0.5855531692504883,0.6362766623497009,0.0294065000489354,0.0662826094776392,0.6807033121585846,0.6811903566122055,2.151089775,57.188
ENSG00000152256.14,PDK1,0.5957678258419037,0.5861193835735321,0.3436413891613483,0.4711283594369888,0.0704482682049274,0.0996629819273948,0.7163485586643219,0.7341155260801315,2.2587005,39.507
ENSG00000091428.18,RAPGEF4,0.903239953517914,0.901591181755066,0.906017804145813,0.913069748878479,0.1586748152971267,0.1669948145747185,0.5024198651313782,0.500294029712677,2.06346192,6.827
ENSG00000144354.14,CDCA7,0.7961466759443283,0.7864998281002045,0.7159006744623184,0.7502172738313675,0.1374243460595607,0.1613027676939964,0.5534772723913193,0.5547038614749908,2.101117275,6.19
ENSG00000172845.17,SP3,0.4318308134873708,0.4277499616146087,0.3979251732428868,0.4320297539234161,0.0289146260668834,0.0528555110407372,0.815033475557963,0.816075066725413,2.2493451333333336,52.555
ENSG00000138430.16,OLA1,0.6216480533281962,0.6066140135129293,0.2501331120729446,0.3687593142191569,0.0151068552707632,0.0380817096059521,0.8981308539708456,0.886276642481486,2.018640466666666,135.566
ENSG00000138433.16,CIR1,0.7548220753669739,0.7487598657608032,0.4403096139431,0.6450179219245911,0.0456256903707981,0.0575709678232669,0.6555117964744568,0.6570248007774353,2.1717048,53.032
ENSG00000144306.15,SCRN3,0.8173235257466634,0.813977837562561,0.6162203053633372,0.7527540326118469,0.0651409787436326,0.1560100515683492,0.6644058227539062,0.6605376601219177,2.118881733333333,58.167
ENSG00000163328.14,GPR155,0.6810111701488495,0.673096165060997,0.1665503922849893,0.2872320935130119,0.0905955377966165,0.0741850677877664,0.7874774932861328,0.7881660163402557,2.2986336,12.368
ENSG00000115935.18,WIPF1,0.9369989514350892,0.9305822253227234,0.857888376712799,0.8941563487052917,0.0767066106200218,0.0833665512502193,0.5552162647247314,0.5616722822189331,2.09394808,16.816
ENSG00000138435.16,CHRNA1,0.9709623058636984,0.9701973795890808,0.8577210704485575,0.9484299421310424,0.0342175265153249,0.1144080807765324,0.5207932194073995,0.5266393820444742,2.010101,1.282
ENSG00000128656.15,CHN1,0.867806057135264,0.8657501339912415,0.7252549529075623,0.7970533768335978,0.0857523530721664,0.0754964699347813,0.5594466725985209,0.5534473260243734,2.1407470666666666,28.156
ENSG00000115966.17,ATF2,0.5457440714041392,0.5343226393063863,0.3145267218351364,0.3673431326945622,0.0522107413659493,0.038988650466005,0.8783842325210571,0.909693737824758,2.08015095,45.826
ENSG00000128714.6,HOXD13,0.8690980076789856,0.8641176223754883,1.0167120695114136,0.8737477660179138,0.1037247702479362,0.1524857878684997,0.4801641702651977,0.4621968567371368,2.0988917,0.14
ENSG00000128710.6,HOXD10,1.0210996866226196,1.0192816257476809,0.7808440327644348,0.97186017036438,0.1324778497219085,0.1409190744161605,0.4719334840774536,0.4728682041168213,1.9249865,0.0
ENSG00000128709.13,HOXD9,0.8572247624397278,0.8491812944412231,0.8056923151016235,0.891139030456543,0.0568074956536293,0.1065435260534286,0.463672399520874,0.4632768332958221,2.025843,1.409
ENSG00000175879.9,HOXD8,0.7787363330523173,0.7759050726890564,0.7794550657272339,0.7628227869669596,0.0363174878681699,0.0500559546053409,0.5697959462801615,0.573835531870524,2.1329379,2.584
ENSG00000128652.11,HOXD3,1.0006972551345823,1.006468653678894,0.9440975785255432,0.983724057674408,0.0401978828012943,0.1000809744000434,0.5337762832641602,0.5332568883895874,1.9713972,1.562
ENSG00000170166.6,HOXD4,1.0340195894241333,1.0227317810058594,0.9320902228355408,0.95524799823761,0.2029665559530258,0.2267189621925354,0.4655532240867615,0.4701834917068481,1.9652084,1.873
ENSG00000128645.15,HOXD1,0.8494167327880859,0.8409091234207153,0.7565033435821533,0.7379907965660095,0.1279343515634536,0.0768070966005325,0.4681753814220428,0.4863221943378448,2.0777981,0.167
ENSG00000128654.14,MTX2,0.7377031445503235,0.7330953478813171,0.4709996581077575,0.5773178935050964,0.1378382593393325,0.1728198081254959,0.6928982734680176,0.6777995824813843,2.0601878,40.958
ENSG00000170144.21,HNRNPA3,0.4335633814334869,0.4231562316417694,0.1138539053499698,0.2481330707669258,0.1227706670761108,0.1136951819062233,0.9012660980224608,0.9196078479290009,2.11959385,153.505
ENSG00000116044.16,NFE2L2,0.5917374832289559,0.5889007193701608,0.3811647913285664,0.4656902381352016,0.0442927123180457,0.0457957692976508,0.7543056096349444,0.764863099370684,2.163274557142857,52.023
ENSG00000018510.17,AGPS,0.7926796674728394,0.7762382626533508,0.5143954753875732,0.6321321129798889,0.0529781505465507,0.0591694749891757,0.6790123581886292,0.7190569639205933,2.096565,6.676
ENSG00000155636.15,RBM45,0.6747052073478699,0.6752307713031769,0.301498681306839,0.5852825045585632,0.0774917043745517,0.1044115498661995,0.7272244095802307,0.7499958574771881,2.14013225,17.075
ENSG00000079156.17,OSBPL6,0.7983904580275217,0.7897171278794607,0.5952692826588949,0.7684725324312845,0.1145415753126144,0.2005078569054603,0.5949499011039734,0.5906227131684622,2.120767516666666,3.163
ENSG00000180228.14,PRKRA,0.6196003953615824,0.6124021609624227,0.3797191232442856,0.532069593667984,0.0551675843695799,0.0820230121413866,0.8681556582450867,0.8663421869277954,2.1312236,28.841
ENSG00000079150.18,FKBP7,0.6230122447013855,0.6232366263866425,0.3723720759153366,0.5289310216903687,0.0090717165730893,0.0545146986842155,0.6890956461429596,0.7031483352184296,2.21117125,8.192
ENSG00000116095.11,PLEKHA3,0.6163071990013123,0.6089072227478027,0.2432521879673004,0.426582932472229,0.0308522935956716,0.077425293624401,0.7178217768669128,0.7382199168205261,2.2276676,23.287
ENSG00000155657.28,TTN,1.0042142868041992,1.0020395815372467,1.1255475878715515,1.0736826360225675,0.1932902634143829,0.2087580263614654,0.5456408858299255,0.5424941778182983,1.9716511750000003,5.102
ENSG00000163492.15,CCDC141,1.07595694065094,1.072372853755951,1.2605108618736267,1.1489467024803162,0.0923403985798358,0.1267459206283092,0.4693570733070373,0.4627574831247329,2.010408,0.068
ENSG00000187231.14,SESTD1,0.7678994536399841,0.752858579158783,0.5440682768821716,0.6424741744995117,0.1173872277140617,0.1047355309128761,0.6191304326057434,0.60813307762146,2.1319113,16.941
ENSG00000144331.20,ZNF385B,0.919896960258484,0.9205959439277648,0.902871996164322,0.9127260744571686,0.0992060825228691,0.1000418029725551,0.5238438844680786,0.5256864726543427,2.1412281,130.606
ENSG00000163510.14,CWC22,0.7927775681018829,0.7902992367744446,0.4576306790113449,0.5912097692489624,0.0420111659914255,0.0747430361807346,0.6670690774917603,0.6631453037261963,2.17808715,21.911
ENSG00000170035.16,UBE2E3,0.5593044459819794,0.5542127341032028,0.4309830814599991,0.4739983901381492,0.0545646692626178,0.0680774012580514,0.6988978981971741,0.6925224512815475,2.253555725,122.031
ENSG00000115232.14,ITGA4,0.7640728155771891,0.7586110830307007,0.6731550892194113,0.7100255688031515,0.0580205644170443,0.0745120371381441,0.5393717288970947,0.5348899165789286,2.187484233333333,6.981
ENSG00000188452.14,CERKL,0.880012309551239,0.8794782876968383,0.95982186794281,0.940590214729309,0.1154593661427497,0.1718111187219619,0.5776530861854553,0.5788038611412049,2.10279498,3.301
ENSG00000162992.4,NEUROD1,0.9004760384559631,0.8918727040290833,0.9033730030059814,0.8601212501525879,0.17742820084095,0.2359240055084228,0.5201958417892456,0.5181818008422852,2.046772,0.107
ENSG00000150722.10,PPP1R1C,1.0031379063924153,1.001231074333191,1.018250008424123,1.0210405985514324,0.0821750213702519,0.090515957524379,0.5258329709370931,0.5144817233085632,1.9809860333333331,0.0
ENSG00000115252.18,PDE1A,0.9778434038162231,0.9800131618976592,1.0391400158405304,0.9848670661449432,0.0405596285127103,0.0498553295619785,0.4993933737277984,0.5047295019030571,2.0369434,1.592
ENSG00000077232.18,DNAJC10,0.6895753939946493,0.6889723539352417,0.5644761820634207,0.6427724758783976,0.0839057750999927,0.1013358769317468,0.6416561404863993,0.6494983633359274,2.1626179333333333,145.139
ENSG00000162998.5,FRZB,0.9221709966659546,0.9175847172737122,0.8547385334968567,0.8740315437316895,0.1505270898342132,0.2446733266115188,0.5030902624130249,0.4875817000865936,2.0874074,1.164
ENSG00000061676.15,NCKAP1,0.691481739282608,0.6816881895065308,0.4828774929046631,0.6042733490467072,0.0249366164207458,0.0825025774538517,0.6719302833080292,0.6812998056411743,2.23771415,105.588
ENSG00000162999.13,DUSP19,0.6782523095607758,0.6739505231380463,0.5395888090133667,0.5869784355163574,0.0153253586031496,0.1014836840331554,0.680852860212326,0.676164984703064,2.1302727,1.225
ENSG00000163002.13,NUP35,0.7824525833129883,0.7768986821174622,0.6323609054088593,0.7384463995695114,0.0779273696243763,0.1181848049163818,0.6149740815162659,0.6170555651187897,2.07188125,17.117
ENSG00000170396.9,ZNF804A,0.8771854043006897,0.870447039604187,0.673820972442627,0.7254472374916077,0.0122213484719395,0.0440656170248985,0.5795981287956238,0.5825082659721375,1.9335535,0.201
ENSG00000065548.18,ZC3H15,0.8173008263111115,0.8190020024776459,0.735179640352726,0.769384115934372,0.0890282467007637,0.0494901537895202,0.6882412433624268,0.7000238299369812,2.1998384,113.797
ENSG00000138448.12,ITGAV,0.7976855834325155,0.7969114581743876,0.7274111012617747,0.7642336289087931,0.0656703263521194,0.0702273057152827,0.5949668288230896,0.5870808859666189,2.076340566666667,96.655
ENSG00000144369.13,FAM171B,0.898807168006897,0.884063720703125,0.6887835264205933,0.7556175589561462,0.1205416768789291,0.2763205468654632,0.6163522005081177,0.6081300973892212,2.2197914,22.455
ENSG00000064989.13,CALCRL,0.9406627416610718,0.9455686807632446,1.007224202156067,1.0650259256362915,0.0852543860673904,0.1272910088300705,0.5934379696846008,0.5812591314315796,2.1261346,23.757
ENSG00000003436.16,TFPI,1.0276472568511963,1.0306072235107422,1.13126802444458,1.111826205253601,0.1558953136205673,0.165003690123558,0.5723682045936584,0.5655987501144409,1.96347332,11.523
ENSG00000144366.16,GULP1,0.8393650233745575,0.8406911134719849,0.7736857235431671,0.8035340309143066,0.0621685538440942,0.0895896516740322,0.5557224452495575,0.5575582087039948,2.06348624,5.011
ENSG00000168542.16,COL3A1,0.9113093813260396,0.9148163199424744,0.9858367840449016,0.8514968951543173,0.1139185105760892,0.1351730749011039,0.4969110488891601,0.491227517525355,1.9625336666666664,194.459
ENSG00000204262.14,COL5A2,1.0436255931854248,1.0440807342529297,0.9179282188415528,1.0005475282669067,0.1592794507741928,0.3032832741737366,0.4180952310562134,0.4203494489192962,1.9651401,30.546
ENSG00000115368.10,WDR75,0.6731552481651306,0.6664959788322449,0.3714043498039245,0.5173388719558716,0.0917449221014976,0.0448378324508667,0.9070294499397278,0.8860465288162231,2.0913255,51.258
ENSG00000138449.11,SLC40A1,0.9012656410535176,0.8997979958852133,0.8333867986996969,0.8969122370084127,0.0996114785472552,0.1230189759905139,0.6230398019154867,0.6287532846132914,2.072793166666667,28.139
ENSG00000138381.10,ASNSD1,0.7274278700351715,0.7152527272701263,0.090289618819952,0.2996743619441986,0.147049956023693,0.118096750229597,0.6989058554172516,0.7161564528942108,2.11927185,54.684
ENSG00000151687.14,ANKAR,0.9449570178985596,0.950798749923706,0.8909916877746582,0.8684138655662537,0.0275499727576971,0.0189713053405284,0.7211155295372009,0.7311977744102478,2.0536273,10.775
ENSG00000128694.12,OSGEPL1,0.6379889051119486,0.6286249359448751,0.4094058871269226,0.559645414352417,0.0603411359091599,0.1048755447069803,0.6476048429807028,0.6570207277933756,2.2106216666666665,11.836
ENSG00000128699.14,ORMDL1,0.6981701453526815,0.6977048317591349,0.3790786862373352,0.5393337508042654,0.0725333640972773,0.0823072964946429,0.7162443200747172,0.7382933696111044,2.1843113666666665,57.247
ENSG00000064933.18,PMS1,0.7205538749694824,0.7121965885162354,0.4407571979931423,0.5936547517776489,0.0898574824844088,0.1304074919649533,0.6718569483075824,0.6640114188194275,2.1753864428571426,13.501
ENSG00000187699.10,C2orf88,1.05830916762352,1.05644091963768,1.0670389235019684,1.004951372742653,0.1183676151558756,0.1438584234565496,0.4949154257774353,0.4919865131378174,2.01582835,7.607
ENSG00000138379.5,MSTN,0.9345753192901612,0.9370125532150269,1.1018898487091064,0.9296278357505798,0.069881685078144,0.1035476326942443,0.5316184163093567,0.5211111307144165,1.9392235,0.0
ENSG00000198130.16,HIBCH,0.7580098311106364,0.753008762995402,0.4623823265234629,0.5575417975584666,0.0584585467974344,0.093500626583894,0.644960900147756,0.6529652873675028,2.1373206,45.602
ENSG00000151689.13,INPP1,0.8427652716636658,0.8342314064502716,0.8001525402069092,0.7984958291053772,0.0463884454220533,0.0658485870808363,0.6798115670681,0.6752982437610626,2.0745436,4.095
ENSG00000151690.15,MFSD6,0.8790470063686371,0.8751618266105652,0.7842063009738922,0.7940083146095276,0.0679449653252959,0.0982601791620254,0.5692198872566223,0.5880905389785767,2.14890315,44.536
ENSG00000189362.12,NEMP2,0.7065858244895935,0.7042075991630554,0.606264591217041,0.6669735312461853,0.0582636818289756,0.079597882926464,0.6738350987434387,0.6622641682624817,2.1744585,9.347
ENSG00000138386.17,NAB1,0.8456521153450012,0.8428285956382752,0.702503377199173,0.782231730222702,0.0665037982165813,0.0880269557237625,0.6823249578475952,0.6845092058181763,2.08211202,11.911
ENSG00000115419.13,GLS,0.7795917242765427,0.7725397348403931,0.5584460832178593,0.662727914750576,0.0972732305526733,0.1221235655248165,0.6405438035726547,0.6350045055150986,2.0931998750000003,21.079
ENSG00000115415.20,STAT1,0.6318129003047943,0.6195108592510223,0.2925650253891945,0.4132449924945831,0.0646774815395474,0.0689677828922867,0.9398097693920135,0.9118576347827912,2.2438247,61.797
ENSG00000138378.19,STAT4,0.9939018090566,0.992080012957255,1.0538328687349956,1.0350362261136372,0.0836537753542264,0.1316110144058863,0.6081323424975077,0.628325363000234,2.1243779000000003,0.83
ENSG00000128641.19,MYO1B,0.8348736882209777,0.8309623241424561,0.8054789423942565,0.8150067687034607,0.074631355702877,0.1032737076282501,0.5344164371490479,0.5339900910854339,2.16808946,75.937
ENSG00000173559.14,NABP1,0.5291129350662231,0.5167893767356873,0.126737043261528,0.2634007334709167,0.0801656544208526,0.0672701820731163,0.8126801252365112,0.7963525652885437,2.1443765,13.941
ENSG00000144339.12,TMEFF2,0.9232678413391112,0.9198012948036194,0.8818821708361307,0.9050868153572084,0.1267598842581113,0.2558170408010483,0.5058255394299825,0.5046290258566538,2.033527766666667,0.108
ENSG00000196950.14,SLC39A10,0.5324404835700989,0.5201975703239441,0.3100885972380638,0.3527834489941597,0.0559540092945098,0.0194012899883091,0.7085331380367279,0.6915708780288696,2.37624385,38.661
ENSG00000118997.14,DNAH7,0.8703260620435079,0.8676897486050924,0.7672192454338074,0.8250764012336731,0.1183910444378852,0.1370713412761688,0.6242209076881409,0.6208965480327606,2.1423455,0.546
ENSG00000081320.11,STK17B,0.8161591589450836,0.8126451373100281,0.6020138412714005,0.7432166635990143,0.0884826406836509,0.0928771197795867,0.6024637520313263,0.6183480322360992,2.09840595,12.98
ENSG00000138411.13,HECW2,0.9769371151924132,0.9792019128799438,0.8943727016448975,0.8356710076332092,0.1800397336483001,0.1253980845212936,0.5123762488365173,0.509186327457428,2.152885,9.992
ENSG00000119041.11,GTF3C3,0.7814782460530599,0.7781550685564677,0.5119716425736746,0.6718145807584127,0.0628307213385899,0.0749162634213765,0.6100934048493704,0.6153714656829834,2.1755071333333333,28.942
ENSG00000197121.15,PGAP1,0.7324674874544144,0.7341926544904709,0.6150920242071152,0.7026779502630234,0.0344562337268143,0.0580978458747267,0.6224613189697266,0.6388724595308304,2.067496975,4.851
ENSG00000065413.20,ANKRD44,0.9055648744106292,0.9045815765857697,0.8562444895505905,0.8753913938999176,0.0689193494617939,0.1171565447002649,0.5955770611763,0.6177143380045891,2.072371925,5.263
ENSG00000115524.17,SF3B1,0.624087909857432,0.6135700146357218,0.144987424214681,0.4132540921370188,0.2000196675459543,0.1258927136659622,0.7269516984621683,0.7309069236119589,2.0674319,166.553
ENSG00000115520.8,COQ10B,0.5828233063220978,0.5727457404136658,0.4172725453972816,0.3876495063304901,0.067725533619523,0.1464983262121677,0.7905645668506622,0.8032097518444061,2.1088324,22.947
ENSG00000144381.18,HSPD1,0.4634571969509125,0.4570825695991516,0.2300358563661575,0.2905554473400116,0.0260840207338333,0.0584768541157245,0.6037735939025879,0.6169491410255432,2.4315012,908.83
ENSG00000115541.11,HSPE1,0.4416480163733164,0.4324883421262105,0.2512423545122146,0.2776177575190862,0.0407123466332753,0.0262191196282704,0.7244752645492554,0.7209812005360922,2.240240866666667,355.148
ENSG00000162944.11,RFTN2,1.026280641555786,1.0332574844360352,1.1868520975112915,1.093727707862854,0.0740625709295272,0.065086044371128,0.5125682950019836,0.5113894939422607,2.0407076,8.537
ENSG00000115896.16,PLCL1,0.8996345698833466,0.893560916185379,0.7643563151359558,0.8150429725646973,0.0668223984539508,0.1359326057136058,0.4907958805561065,0.4944526702165603,2.09365265,1.554
ENSG00000119042.17,SATB2,0.8503787368535995,0.8505281358957291,0.7918491512537003,0.8336078226566315,0.0986106996424496,0.1692564813420176,0.5626233220100403,0.5580950826406479,2.1427066750000003,20.304
ENSG00000178074.6,C2orf69,0.6309619545936584,0.6235855221748352,0.1745144128799438,0.3850994110107422,0.046468511223793,0.0456509739160537,0.7384988069534302,0.7751322984695435,2.328035,17.45
ENSG00000162971.11,TYW5,0.6372532248497009,0.6354657411575317,0.3331587612628937,0.4439697265625,0.1392477601766586,0.122797891497612,0.6334661245346069,0.6378947496414185,2.1898115,12.765
ENSG00000196141.14,SPATS2L,0.7399349138140678,0.7372809126973152,0.6968980431556702,0.7113338187336922,0.0381162269040942,0.0786542801070027,0.5966996252536774,0.5900239422917366,2.1737241125,11.802
ENSG00000155729.13,KCTD18,0.7899946570396423,0.780916154384613,0.3375999629497528,0.5692316293716431,0.0549663826823234,0.116100400686264,0.7040441036224365,0.6900584697723389,2.1321492,24.174
ENSG00000138356.14,AOX1,0.9067531824111938,0.9057212471961976,0.7448251843452454,0.8305566906929016,0.1188196241855621,0.1128603145480156,0.5135483741760254,0.517241358757019,1.9225705,2.418
ENSG00000082153.18,BZW1,0.5500348607699076,0.5451446175575256,0.5572156558434168,0.5441666543483734,0.087975559135278,0.1199167718489964,0.7611070871353149,0.7755728165308634,2.252505766666667,76.428
ENSG00000013441.16,CLK1,0.6653441935777664,0.6595461517572403,0.4252046681940555,0.5187257379293442,0.0782367885112762,0.0514917518012225,0.6521561294794083,0.6332887709140778,2.31367285,65.19
ENSG00000240344.9,PPIL3,0.635693887869517,0.6250560482343038,0.4768819709618886,0.4779123067855835,0.0782439758380254,0.0824293593565623,0.7552155256271362,0.74631800254186,2.0314079,23.236
ENSG00000196290.16,NIF3L1,0.8408304651578268,0.8367513418197632,0.6699793934822083,0.7636232177416483,0.0655861434837182,0.0863019699851671,0.6431116461753845,0.6550907890001932,2.0709965333333336,42.311
ENSG00000115942.9,ORC2,0.6495948135852814,0.6427802443504333,0.3477658629417419,0.5172707289457321,0.0943720079958438,0.11179880797863,0.7479792237281799,0.7599503099918365,2.07911525,31.921
ENSG00000155744.9,FAM126B,0.65777987241745,0.649735152721405,0.2010790407657623,0.4216415584087372,0.1197408363223075,0.1710673868656158,0.6930232644081116,0.7135802507400513,2.1281774,11.288
ENSG00000119013.9,NDUFB3,0.6527782877286276,0.6503989299138387,0.4821208616097768,0.4905373851458232,0.1061185300350189,0.1748829086621602,0.7859033544858297,0.7676718235015869,2.056044366666667,59.973
ENSG00000003402.20,CFLAR,0.846430323340676,0.844442134553736,0.8087499412623319,0.8473457585681569,0.0460914325985041,0.0523733411153609,0.6653858748349276,0.6741323687813499,2.162010054545455,25.949
ENSG00000003400.15,CASP10,0.898670744895935,0.8942520380020141,0.7181778430938721,0.8740702629089355,0.0691026270389556,0.0528619118034839,0.6710737586021424,0.6713803887367249,2.1465986799999994,7.215
ENSG00000064012.22,CASP8,0.8436967611312867,0.8434593677520752,0.654420405626297,0.7607312560081482,0.064986178278923,0.1220938801765441,0.5935185074806213,0.5943988204002381,2.1507496,8.725
ENSG00000115993.13,TRAK2,0.6739669442176819,0.6675621569156647,0.4150278270244598,0.486718475818634,0.0102357133291661,0.0431569963693618,0.7907015681266785,0.8151794672012329,2.1454362,31.669
ENSG00000082146.13,STRADB,0.6554259359836578,0.6525802314281464,0.2604710236191749,0.4574985951185226,0.0169458268210291,0.0680703539401292,0.7386309504508972,0.7433353662490845,2.1837478,34.146
ENSG00000155755.19,TMEM237,0.6418976187705994,0.6432790160179138,0.4285770952701568,0.5395290851593018,0.1076631471514701,0.052661757916212,0.7084233164787292,0.6883407831192017,2.0784252,8.021
ENSG00000003393.15,ALS2,0.614219069480896,0.6086620986461639,0.2606135457754135,0.3784994781017303,0.0225154906511306,0.0743884891271591,0.7347359359264374,0.7376708388328552,2.05822265,16.294
ENSG00000138395.17,CDK15,0.9832509756088256,0.9831079095602036,1.013733685016632,1.0302162170410156,0.1504009440541267,0.1731786355376243,0.4497701153159141,0.4457889497280121,1.9985579,0.131
ENSG00000116030.17,SUMO1,0.7605259865522385,0.7600427120923996,0.4380421414971351,0.5851732492446899,0.1715862154960632,0.1196847837418317,0.7111680656671524,0.7103175520896912,2.144286725,106.27
ENSG00000055044.11,NOP58,0.6515730023384094,0.6410190463066101,0.2096179127693176,0.5008209943771362,0.0852530151605606,0.1005188375711441,0.650943398475647,0.660804033279419,2.4451334,138.2
ENSG00000204217.15,BMPR2,0.5898886919021606,0.5867499262094498,0.5162142813205719,0.5216789990663528,0.0332883419468998,0.0395750012248754,0.7478411793708801,0.7652431726455688,2.2446610500000004,55.323
ENSG00000138439.12,FAM117B,0.5284251570701599,0.5346078276634216,0.320576399564743,0.4496233165264129,0.0202332902699708,0.0203693341463804,0.7243402004241943,0.6927710771560669,2.1536818,50.153
ENSG00000163596.16,ICA1L,0.8297603577375412,0.8254207819700241,0.9253994971513748,0.8613051027059555,0.0863171424716711,0.1601756550371647,0.5836186707019806,0.5779489576816559,2.110451275,6.523
ENSG00000138442.10,WDR12,0.5788478851318359,0.567940354347229,0.4354034662246704,0.5380311012268066,0.0660102888941764,0.0507025122642517,0.7347931861877441,0.7533512115478516,1.9930977,31.067
ENSG00000138380.18,CARF,0.503289384501321,0.4908711186477116,0.3978393759046282,0.3836166518075125,0.0772737701024327,0.0280568631631987,0.7896736349378314,0.8012474775314331,1.9974203857142856,7.014
ENSG00000144426.18,NBEAL1,1.0937615633010864,1.1044055223464966,1.079176425933838,1.1041282415390017,0.1436737179756164,0.2104895263910293,0.5425764322280884,0.5438202023506165,1.9600357,22.728
ENSG00000119004.16,CYP20A1,0.5806731780370077,0.5768861969312032,0.2560437321662903,0.4190586407979329,0.0655361538132031,0.0174522226055463,0.7830060124397278,0.7652432322502136,2.1313022333333334,16.727
ENSG00000138443.17,ABI2,0.7079160809516907,0.7018411755561829,0.3692124962806701,0.5232026100158691,0.0759882420301437,0.0509148307144641,0.666196346282959,0.6696501851081849,2.2337645200000003,44.156
ENSG00000173166.18,RAPH1,0.686609947681427,0.6825866937637329,0.3724777638912201,0.5083745360374451,0.1016373053193092,0.0729143649339676,0.6326514482498169,0.6294187903404236,2.0731547800000003,39.992
ENSG00000178562.18,CD28,1.169424295425415,1.1763935089111328,0.8599890073140463,0.9550582766532898,0.2597099343935649,0.2823641896247864,0.6292945941289266,0.6406871477762858,1.925146866666667,1.093
ENSG00000163599.17,CTLA4,1.0611746311187744,1.0636067390441897,1.0808511972427368,1.09610116481781,0.082584410905838,0.1538989543914795,0.4939637780189514,0.481210857629776,1.9689213,0.335
